term.id,term.name,adjusted.p.val,term.size,overlap,evidence,Genes_X3UTR,Genes_X5UTR,Genes_CDS,Genes_promCore
REAC:2424491,DAP12 signaling,4.49126833230489e-05,358,TP53|PIK3CA|KRAS|PTEN|BRAF|NRAS|B2M|CALM2|CDKN1A|CDKN1B,CDS,,,TP53|PTEN|KRAS|PIK3CA|BRAF|NRAS|CDKN1A|B2M|CDKN1B|NF1|RASA1|PPP2R1A|MET|FGA|PSME3|PIK3R3|FGF6|PSMA4|FGF9|MTOR|FOXO4|PDGFB|DUSP5|MAPKAP1|RAP1A|MAP2K2|CD80|VAV3,
REAC:422475,Axon guidance,0.0202896586319552,555,PIK3CA|KRAS|BRAF|NRAS|CALM2|RPS6KA3|ACTB|EFNA1|SCN2B|EPHA2|GAP43|COL4A1|RASAL2|CLTC|IQGAP1|NF1|FGF9|ADAM10|PTPRC|ITGA10|PDGFB|COL4A2|RGMB|RASA1|FGF6|CALM1|PSMB7|PPP2R5D|PPP2R1A,X3UTR|promCore,CALM2|ARPC2|RHOA|NUMB|CALM1|ACTB|FGF8|GRB2|APH1A|EPHB3|RAP1GAP|RGMB|RANBP9|GAP43|RELN|RAPGEF2|RASAL2|RASGEF1A|DAB1|PPP2R5B|CSNK2A2|FGFR3|MYL12A|PDGFB|HRAS|CLTC,,,EFNA1|IQGAP1|COL4A1|SCN2B|RPS6KA3|CALM2|GAP43|PTPRC|CNTNAP1|PSMB7|RASAL2|COL4A2|EPHA1|ITGA10
REAC:177929,Signaling by EGFR,0.000624573372270557,366,TP53|PIK3CA|KRAS|PTEN|BRAF|NRAS|CALM2|CDKN1A|CDKN1B,CDS,,,TP53|PTEN|KRAS|PIK3CA|BRAF|NRAS|CDKN1A|CDKN1B|NF1|RASA1|PPP2R1A|PTPN3|MET|FGA|PSME3|PIK3R3|FGF6|PSMA4|FGF9|MTOR|FOXO4|PDGFB|DUSP5|MAPKAP1|RAP1A|MAP2K2|ADAM17|CD80,
REAC:2559583,Cellular Senescence,6.59544666946083e-05,196,TP53|RB1|ATM|MAP2K7|CDKN1A|RPS6KA3|CDKN1B|HIST1H2AC|SUZ12|RELA,CDS,,,TP53|RB1|ATM|MAP2K7|CDKN1A|CDKN1B|RPS6KA3,
REAC:180292,GAB1 signalosome,0.0121527722598693,133,TP53|PIK3CA|PTEN,CDS,,,TP53|PTEN|PIK3CA|CDKN1A|CDKN1B|PPP2R1A|MET|PIK3R3|FGF6|FGF9|MTOR|FOXO4|PDGFB|MAPKAP1|CD80,
REAC:2262752,Cellular responses to stress,0.000910077434071759,481,TP53|VHL|RB1|ATM|MAP2K7|CDKN1A|RPS6KA3|CDKN1B|HIST1H2AC|PRDX2|CHMP4B|SUZ12|RELA|EEF1A1,CDS,,,VHL|TP53|RB1|ATM|MAP2K7|CDKN1A|CDKN1B|RPS6KA3|TSC1|EEF1A1,
REAC:198203,PI3K/AKT activation,0.0121527722598693,133,TP53|PIK3CA|PTEN,CDS,,,TP53|PTEN|PIK3CA|CDKN1A|CDKN1B|PPP2R1A|MET|PIK3R3|FGF6|FGF9|MTOR|FOXO4|PDGFB|MAPKAP1|CD80,
REAC:1257604,PIP3 activates AKT signaling,0.0114406907252397,130,TP53|PIK3CA|PTEN,CDS,,,TP53|PTEN|PIK3CA|CDKN1A|CDKN1B|PPP2R1A|MET|PIK3R3|FGF6|FGF9|MTOR|FOXO4|PDGFB|MAPKAP1|CD80,
REAC:212436,Generic Transcription Pathway,0.00996914687235758,934,TP53|KRAS|PTEN|SMAD4|HES1|ATM|CDKN1A|CDKN1B|TFAP2D|CDK12|PRDX2|USP9X|TCF7L2|BAX|TBL1XR1|POLR2A,CDS,,,TP53|SMAD4|PTEN|KRAS|ATM|CDKN1A|CDK12|CDKN1B|BRD7|TBL1XR1|TSC1|BAX|USP9X|SSRP1|TAF1|PPP2R1A|NOTCH2|BCL2L11|NOTCH4|HDAC2|ZNF14|MED23|PSME3|FAS|RNF111|TP53BP2|YWHAE|NRBP1|TCF7L2|ZNF480|PSMA4|MTOR|CASP1|NELFA|ZNF223|TEAD2|TFAP2E|NBN|PRDX2|DNA2,
REAC:186797,Signaling by PDGF,0.000812873899959487,378,TP53|PIK3CA|KRAS|PTEN|BRAF|NRAS|CALM2|CDKN1A|CDKN1B,CDS,,,TP53|PTEN|KRAS|PIK3CA|BRAF|NRAS|CDKN1A|CDKN1B|NF1|RASA1|PPP2R1A|MET|FGA|PSME3|PIK3R3|FGF6|PSMA4|FGF9|MTOR|FOXO4|PDGFB|DUSP5|MAPKAP1|RAP1A|MAP2K2|CD80,
REAC:3214842,HDMs demethylate histones,0.00817140392344946,51,KDM6A|KDM5C|KDM4A|HIST1H3C|HIST1H3D|HIST1H4E|HIST1H4D|KDM1A,combined,,,,
REAC:1236394,Signaling by ERBB4,0.000366484426260168,343,TP53|PIK3CA|KRAS|PTEN|BRAF|NRAS|CALM2|CDKN1A|CDKN1B,CDS,,,TP53|PTEN|KRAS|PIK3CA|BRAF|NRAS|CDKN1A|CDKN1B|NF1|RASA1|PPP2R1A|MET|FGA|PSME3|PIK3R3|FGF6|PSMA4|FGF9|MTOR|FOXO4|PDGFB|DUSP5|MAPKAP1|RAP1A|MAP2K2|ADAM17|CD80,
REAC:449147,Signaling by Interleukins,0.00535291019683162,547,TP53|PIK3CA|KRAS|BRAF|NRAS|CALM2|MAP2K7|CDKN1A|RPS6KA3,CDS,,,TP53|KRAS|PIK3CA|BRAF|NRAS|MAP2K7|CDKN1A|RPS6KA3|SMARCA4|NF1|RASA1|IL10RB|PPP2R1A|INPPL1|RELA|MET|FGA|PSME3|PIK3R3|FGF6|HIST2H3D|PSMA4|VIM|FGF9|CASP1|PDGFB|DUSP5|UBE2N|RAP1A|IL1RL2|MAP2K2|CD80,
REAC:1433557,Signaling by SCF-KIT,0.000333497801266957,339,TP53|PIK3CA|KRAS|PTEN|BRAF|NRAS|CALM2|CDKN1A|CDKN1B,CDS,,,TP53|PTEN|KRAS|PIK3CA|BRAF|NRAS|CDKN1A|CDKN1B|NF1|RASA1|PPP2R1A|MET|FGA|PSME3|PIK3R3|FGF6|PSMA4|FGF9|MTOR|FOXO4|PDGFB|DUSP5|MAPKAP1|RAP1A|MAP2K2|CD80,
REAC:5654695,PI-3K cascade:FGFR2,0.0114406907252397,130,TP53|PIK3CA|PTEN,CDS,,,TP53|PTEN|PIK3CA|CDKN1A|CDKN1B|PPP2R1A|MET|PIK3R3|FGF6|FGF9|MTOR|FOXO4|PDGFB|MAPKAP1|CD80,
REAC:5654736,Signaling by FGFR1,0.000432188861733433,350,TP53|PIK3CA|KRAS|PTEN|BRAF|NRAS|CALM2|CDKN1A|CDKN1B,CDS,,,TP53|PTEN|KRAS|PIK3CA|BRAF|NRAS|CDKN1A|CDKN1B|NF1|RASA1|PPP2R1A|MET|FGA|PSME3|PIK3R3|FGF6|PSMA4|FGF9|MTOR|FOXO4|PDGFB|DUSP5|MAPKAP1|RAP1A|MAP2K2|CD80,
REAC:2172127,DAP12 interactions,6.09352718405167e-05,370,TP53|PIK3CA|KRAS|PTEN|BRAF|NRAS|B2M|CALM2|CDKN1A|CDKN1B,CDS,,,TP53|PTEN|KRAS|PIK3CA|BRAF|NRAS|CDKN1A|B2M|CDKN1B|NF1|RASA1|PPP2R1A|MET|FGA|PSME3|PIK3R3|FGF6|PSMA4|FGF9|MTOR|FOXO4|PDGFB|DUSP5|MAPKAP1|RAP1A|MAP2K2|CD80|VAV3,
REAC:5655253,Signaling by FGFR2 in disease,0.0211090824777934,43,PIK3CA|KRAS|NRAS,CDS,,,KRAS|PIK3CA|NRAS,
REAC:5673000,RAF activation,0.00417200044714473,25,KRAS|BRAF|NRAS,CDS,,,KRAS|BRAF|NRAS,
REAC:190236,Signaling by FGFR,0.00084584387241409,380,TP53|PIK3CA|KRAS|PTEN|BRAF|NRAS|CALM2|CDKN1A|CDKN1B,CDS,,,TP53|PTEN|KRAS|PIK3CA|BRAF|NRAS|CDKN1A|CDKN1B|NF1|RASA1|ESRP1|PPP2R1A|MET|FGA|PSME3|TIAL1|PIK3R3|FGF6|PSMA4|FGF9|MTOR|FOXO4|PDGFB|DUSP5|MAPKAP1|RAP1A|MAP2K2|CD80,
